2022-08-16 07:49:32,147 DEBUG   SenderThread:103 [sender.py:send_request():316] send_request: stop_status
2022-08-16 07:49:47,683 DEBUG   HandlerThread:103 [handler.py:handle_request():141] handle_request: stop_status
2022-08-16 07:49:47,699 DEBUG   SenderThread:103 [sender.py:send_request():316] send_request: stop_status
2022-08-16 07:49:55,295 DEBUG   HandlerThread:103 [handler.py:handle_request():141] handle_request: resume
2022-08-16 07:49:55,305 INFO    HandlerThread:103 [handler.py:handle_request_resume():690] starting system metrics thread
2022-08-16 07:49:55,391 DEBUG   SenderThread:103 [sender.py:send():302] send: telemetry
2022-08-16 07:49:55,404 DEBUG   SenderThread:103 [sender.py:send():302] send: exit
2022-08-16 07:49:55,407 INFO    SenderThread:103 [sender.py:send_exit():438] handling exit code: 0
2022-08-16 07:49:55,408 DEBUG   HandlerThread:103 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-16 07:49:55,411 INFO    SenderThread:103 [sender.py:send_exit():440] handling runtime: 2
2022-08-16 07:49:55,417 INFO    SenderThread:103 [sender.py:_save_file():1156] saving file wandb-summary.json with policy end
2022-08-16 07:49:55,420 INFO    SenderThread:103 [sender.py:send_exit():446] send defer
2022-08-16 07:49:55,422 DEBUG   SenderThread:103 [sender.py:send_request():316] send_request: poll_exit
2022-08-16 07:49:55,422 DEBUG   HandlerThread:103 [handler.py:handle_request():141] handle_request: defer
2022-08-16 07:49:55,425 INFO    HandlerThread:103 [handler.py:handle_request_defer():164] handle defer: 0
2022-08-16 07:49:55,427 DEBUG   SenderThread:103 [sender.py:send_request():316] send_request: defer
2022-08-16 07:49:55,429 INFO    SenderThread:103 [sender.py:send_request_defer():455] handle sender defer: 0
2022-08-16 07:49:55,430 INFO    SenderThread:103 [sender.py:transition_state():459] send defer: 1
2022-08-16 07:49:55,433 DEBUG   HandlerThread:103 [handler.py:handle_request():141] handle_request: defer
2022-08-16 07:49:55,435 INFO    HandlerThread:103 [handler.py:handle_request_defer():164] handle defer: 1
2022-08-16 07:49:55,513 INFO    Thread-56 :103 [dir_watcher.py:_on_file_modified():292] file/dir modified: /usr/src/volume/volume/notebooks/wandb/run-20220816_073936-3gipe6yr/files/wandb-summary.json
2022-08-16 07:49:55,515 DEBUG   SenderThread:103 [sender.py:send_request():316] send_request: defer
2022-08-16 07:49:55,519 INFO    SenderThread:103 [sender.py:send_request_defer():455] handle sender defer: 1
2022-08-16 07:49:55,522 INFO    SenderThread:103 [sender.py:transition_state():459] send defer: 2
2022-08-16 07:49:55,524 DEBUG   SenderThread:103 [sender.py:send():302] send: stats
2022-08-16 07:49:55,524 DEBUG   HandlerThread:103 [handler.py:handle_request():141] handle_request: defer
2022-08-16 07:49:55,528 INFO    HandlerThread:103 [handler.py:handle_request_defer():164] handle defer: 2
2022-08-16 07:49:55,530 DEBUG   HandlerThread:103 [handler.py:handle_request():141] handle_request: poll_exit
2022-08-16 07:49:55,530 DEBUG   SenderThread:103 [sender.py:send_request():316] send_request: defer
2022-08-16 07:49:55,534 INFO    SenderThread:103 [sender.py:send_request_defer():455] handle sender defer: 2
2022-08-16 07:49:55,536 INFO    SenderThread:103 [sender.py:transition_state():459] send defer: 3
2022-08-16 07:49:55,538 DEBUG   SenderThread:103 [sender.py:send_request():316] send_request: poll_exit
2022-08-16 07:49:55,538 DEBUG   HandlerThread:103 [handler.py:handle_request():141] handle_request: defer
2022-08-16 07:49:55,541 INFO    HandlerThread:103 [handler.py:handle_request_defer():164] handle defer: 3
2022-08-16 07:49:55,543 DEBUG   SenderThread:103 [sender.py:send_request():316] send_request: defer
2022-08-16 07:49:55,545 INFO    SenderThread:103 [sender.py:send_request_defer():455] handle sender defer: 3
2022-08-16 07:49:55,546 INFO    SenderThread:103 [sender.py:transition_state():459] send defer: 4
2022-08-16 07:49:55,548 DEBUG   HandlerThread:103 [handler.py:handle_request():141] handle_request: defer
2022-08-16 07:49:55,550 INFO    HandlerThread:103 [handler.py:handle_request_defer():164] handle defer: 4
2022-08-16 07:49:55,552 DEBUG   SenderThread:103 [sender.py:send():302] send: summary
2022-08-16 07:49:55,558 INFO    SenderThread:103 [sender.py:_save_file():1156] saving file wandb-summary.json with policy end
2022-08-16 07:49:55,560 DEBUG   SenderThread:103 [sender.py:send_request():316] send_request: defer
2022-08-16 07:49:55,562 INFO    SenderThread:103 [sender.py:send_request_defer():455] handle sender defer: 4
